depa,prov,dist,nombre,year,month,temp,hum,precip
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2016,10,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2016,11,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2016,12,,,4.3
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,1,,,51.4
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,2,,,107.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,3,,,195.2
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,4,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,5,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,6,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,7,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,8,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,9,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,10,,,12.8
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,11,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2017,12,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,1,,,73.9
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,2,,,27.8
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,3,,,46.7
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,4,,,2.3
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,5,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,6,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,7,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,8,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,9,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,10,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,11,,,10.4
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2018,12,,,3.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,1,,,49.8
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,2,,,45.2
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,3,,,1.5
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,4,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,5,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,6,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,7,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,8,,,0.0
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,9,,,5.9
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,10,,,2.4
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,11,,,4.9
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2019,12,,,4.51
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2020,1,,,103.7
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2020,2,,,39.4
LIMA,HUAROCHIRI,SAN ANTONIO,AUTISHA,2020,3,,,71.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2016,11,,,3.4
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2016,12,,,123.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,1,,,217.6
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,2,,,199.1
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,3,,,213.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,4,,,97.0
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,5,,,33.1
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,6,,,0.3
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,7,,,0.0
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,8,,,1.2
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,9,,,10.2
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,10,,,58.8
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,11,,,39.2
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2017,12,,,58.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,1,,,143.8
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,2,,,100.8
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,3,,,188.8
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,4,,,105.3
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,5,,,10.3
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,6,,,6.6
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,7,,,3.7
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,8,,,14.9
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,9,,,3.0
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,10,,,39.3
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,11,,,33.9
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2018,12,,,55.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,1,,,181.2
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,2,,,133.1
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,3,,,123.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,4,,,37.8
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,5,,,2.0
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,6,,,0.0
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,7,,,1.2
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,8,,,0.0
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,9,,,22.7
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,10,,,33.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,11,,,46.6
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2019,12,,,157.4
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2020,1,,,100.3
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2020,2,,,116.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2020,3,,,155.4
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2020,8,,,0.3
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2020,9,,,10.7
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2020,10,,,43.8
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2020,11,,,52.6
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2020,12,,,181.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,1,,,193.3
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,2,,,62.7
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,3,,,196.4
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,4,,,81.5
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,5,,,16.4
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,6,,,0.7
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,7,,,0.6
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,8,,,2.0
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,9,,,2.9
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,10,,,52.9
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,11,,,79.7
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2021,12,,,70.1
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2022,1,,,118.1
LIMA,HUAROCHIRI,SAN MATEO,SAN JOSE DE PARAC,2022,2,,,169.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2016,11,,,0.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2016,12,,,19.5
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,1,,,257.4
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,2,,,246.9
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,3,,,321.3
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,4,,,0.2
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,5,,,0.3
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,6,,,0.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,7,,,0.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,8,,,0.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,9,,,0.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,10,,,4.2
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,11,,,5.3
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2017,12,,,4.4
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,1,,,81.1
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,2,,,70.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,3,,,91.3
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,4,,,31.7
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,5,,,3.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,6,,,5.6
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,7,,,0.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,8,,,0.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,9,,,0.0
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,10,,,11.2
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,11,,,0.9
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2018,12,,,3.4
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2019,1,,,99.6
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2019,2,,,115.2
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,SAN MATEO DE OTAO,2019,3,,,49.5
